Player_Name,Year_Signed,Previous_Club,Year_Sold,Buying_Club,PL_Apps,PL_Goals,PL_Assists,Pos,Age_Signed,Transfer_Fee_M,Sale_Price_M
Ivan Toney,2020,Peterborough United,2024.0,Al-Ahli,85,36.0,10.0,ST,24,5.0,40.0
Bryan Mbeumo,2019,Troyes,,,148,35.0,22.0,RW,20,5.5,
Yoane Wissa,2021,Fc Lorient,,,120,28.0,12.0,ST / LW,24,10.0,
Christian Norgaard,2019,Fiorentina,,,138,6.0,8.0,DM,25,3.0,
Ethan Pinnock,2019,Barnsley Fc,,,115,6.0,3.0,CB,26,3.0,0.0
Vitaly Janelt,2020,Vfl Bochum,,,105,8.0,10.0,CM,22,0.5,
Nathan Collins,2023,Wolverhampton,,,70,5.0,2.0,CB,22,23.0,
Kevin Schade,2022,Sc Freiburg,,,62,12.0,9.0,LW / RW,21,22.0,
Rico Henry,2016,Walsall Fc,,,85,1.0,8.0,LB,19,1.5,
Neal Maupay,2022,Everton,2023.0,Olympique Marseille,35,8.0,2.0,ST,26,4.0,8.0
Said Benrahma,2020,Chelsea,2020.0,West Ham United,12,1.0,3.0,AM / LW,25,0.0,25.0
Ollie Watkins,2017,Exeter City,2020.0,Aston Villa Fc,75,25.0,12.0,ST,21,1.8,28.0
Pontus Jansson,2019,Leeds,2023.0,Released,108,3.0,2.0,CB,28,6.0,0.0
Fabio Carvalho,2024,Liverpool Fc,,,25,3.0,4.0,AM,22,15.0,
Mark Flekken,2023,Freiburg,,,70,,,GK,30,3.0,
Igor Thiago,2024,Club Brugge,,,15,4.0,1.0,CF,23,30.0,
Sepp Van Den Berg,2024,Liverpool,,,32,1.0,2.0,CB / RB,22,20.0,
Ben Mee,2022,Burnley,,,85,3.0,1.0,CB,32,0.0,
Aaron Hickey,2022,Bologna Fc,,,50,2.0,6.0,RB / LB,20,14.0,
Mathias Jensen,2019,Celta De Vigo,,,130,10.0,15.0,CM / AM,23,7.0,
