Player_Name,Year_Signed,Previous_Club,Transfer_Fee,Year_Sold,Buying_Club,Sale_Price,PL_Apps,PL_Goals,PL_Assists,Pos,Age_Signed
Ivan Toney,2020,Peterborough United,£5m,2024,Al-Ahli,£40m,85,36,10,ST,24
Bryan Mbeumo,2019,Troyes,5.5,,,,148,35,22,RW,20
Yoane WISSA,2021,FC Lorient,£10m,N/A,N/A,N/A,120,28,12,ST / LW,24
christian norgaard,2019,Fiorentina,€3m,,,,138,6,8,DM,25
Ethan Pinnock,2019,Barnsley FC,"£3,000,000",,,0,115,6,3,CB,26
Vitaly Janelt,2020,VfL Bochum,500k,,,,105,8,10,CM,22
Nathan Collins,2023,Wolverhampton,£23m,,,N/A,70,5,2,CB,22
Kevin SCHADE,2022,SC Freiburg,22,,,,62,12,9,LW / RW,21
Rico Henry,2016,Walsall FC,£1.5M,,,,85,1,8,LB,19
Neal Maupay,2022,everton,£4m,2023,Olympique Marseille,€8m,35,8,2,ST,26
said benrahma,2020,Chelsea,1m loan,2020,West Ham United,£25m,12,1,3,AM / LW,25
Ollie Watkins,2017,Exeter City,£1.8m,2020,Aston Villa FC,28m,75,25,12,ST,21
Pontus Jansson,2019,Leeds,£6m,2023,Released,free,108,3,2,CB,28
Fabio Carvalho,2024,Liverpool FC,15m,,,,25,3,4,AM,22
Mark Flekken,2023,Freiburg,£3m,,,N/A,70,,,GK,30
Igor Thiago,2024,Club Brugge,"£30,000,000",,,,15,4,1,CF,23
Sepp Van Den Berg,2024,Liverpool,£20m,,,,32,1,2,CB / RB,22
Ben Mee,2022,Burnley,Free,,,,85,3,1,CB,32
Aaron Hickey,2022,Bologna FC,€14m,,,n/a,50,2,6,RB / LB,20
Mathias Jensen,2019,Celta de Vigo,"£7,000,000",,,,130,10,15,CM / AM,23
Ivan Toney,2020,Peterborough United,£5m,2024,Al-Ahli,£40m,85,36,10,ST,24
